EventCode,EventType,RecordNumber,_time,action,anonymized_ComputerName,dest,source,sourcetype,src,user
4624,0,1168867174,2016-09-14T15:37:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dcarter
4624,0,967127116,2016-09-14T15:47:28.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,medwards
4624,0,1233434967,2016-09-14T15:52:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,hlee
4624,0,222467985,2016-09-14T15:55:18.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mramos
4624,0,57866334,2016-09-14T15:57:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,devans
4624,0,606090564,2016-09-14T16:00:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cedwards
4624,0,1131706735,2016-09-14T16:01:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jlong
4624,0,1729876789,2016-09-14T16:01:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,lnguyen
4624,0,895016684,2016-09-14T16:01:49.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kwright
4624,0,1388399603,2016-09-14T16:07:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mcollins
4624,0,852492171,2016-09-14T16:07:29.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ccarter
4624,0,1319173465,2016-09-14T16:09:49.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mphillips
4624,0,880633466,2016-09-14T16:15:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jgonzales
4624,0,653791795,2016-09-14T16:15:51.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,djames
4624,0,1427795108,2016-09-14T16:22:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bwalker
4624,0,576648813,2016-09-14T16:27:49.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jprice
4624,0,1014936355,2016-09-14T16:29:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cnelson
4624,0,1933636161,2016-09-14T16:32:14.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,amarie
4624,0,402268850,2016-09-14T16:34:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rlewis
4624,0,1471632999,2016-09-14T16:34:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,sturner
4624,0,1869893143,2016-09-14T16:37:50.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tyoung
4624,0,1905831386,2016-09-14T16:44:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mturner
4624,0,41474237,2016-09-14T16:58:02.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ehernandez
4624,0,485159760,2016-09-14T16:59:34.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rclark
4624,0,1723484142,2016-09-14T17:08:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,sroy
4624,0,842670587,2016-09-14T17:09:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tgreen
4624,0,544424731,2016-09-14T17:11:40.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tking
4624,0,966812206,2016-09-14T17:20:01.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,sagarwal
4624,0,1978713940,2016-09-14T17:26:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mcarter
4624,0,645703329,2016-09-14T17:38:02.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,snelson
4624,0,1277622847,2016-09-14T17:40:01.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,adiaz
4624,0,746919620,2016-09-14T17:45:18.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jrussell
4624,0,413616587,2016-09-14T17:45:50.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rwalker
4624,0,1571014223,2016-09-14T17:47:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jnguyen
4624,0,752940910,2016-09-14T18:03:50.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,agomez
4624,0,191615590,2016-09-14T18:15:28.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dmitchell
4624,0,1097648830,2016-09-14T18:23:50.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dlopez
4624,0,579943237,2016-09-14T18:26:02.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kscott
4624,0,816430842,2016-09-14T18:29:52.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,srahman
4624,0,1532485658,2016-09-14T18:31:51.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mdiaz
4624,0,673400013,2016-09-14T18:34:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,acarter
4624,0,758818538,2016-09-14T18:35:52.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,scollins
4624,0,316880343,2016-09-14T18:44:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,pshah
4624,0,1839783233,2016-09-14T18:47:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jfoster
4624,0,927668308,2016-09-14T18:47:51.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kshah
4624,0,1367634526,2016-09-14T18:51:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cphillips
4624,0,1812022416,2016-09-14T18:59:19.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,shussain
4624,0,1451282180,2016-09-14T19:05:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,averma
4624,0,2111695539,2016-09-14T19:11:52.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ggarcia
4624,0,170023330,2016-09-14T19:17:53.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,aevans
4624,0,162399618,2016-09-14T19:18:01.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kallen
4624,0,58101283,2016-09-14T19:20:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jng
4624,0,1592562735,2016-09-14T19:21:20.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,amitchell
4624,0,1521338273,2016-09-14T19:22:01.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,aramos
4624,0,1978928988,2016-09-14T19:22:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kgreen
4624,0,858341240,2016-09-14T19:33:21.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,lwalker
4624,0,916474982,2016-09-14T19:35:36.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,knguyen
4624,0,761835591,2016-09-14T19:43:35.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,lhernandez
4624,0,866653887,2016-09-14T19:43:52.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tallen
4624,0,449395316,2016-09-14T19:51:13.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jryan
4624,0,897279059,2016-09-14T19:52:02.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tscott
4624,0,992391838,2016-09-14T20:01:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jmorales
4624,0,1957968554,2016-09-14T20:02:13.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ryoung
4624,0,999707766,2016-09-14T20:08:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tclark
4624,0,1258087149,2016-09-14T20:10:01.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,blewis
4624,0,1287817374,2016-09-14T20:11:19.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,sstewart
4624,0,1757327853,2016-09-14T20:22:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cparker
4624,0,1690255756,2016-09-14T20:25:50.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cturner
4624,0,1490892513,2016-09-14T20:27:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,smorris
4624,0,1993699307,2016-09-14T20:35:51.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ballen
4624,0,77092481,2016-09-14T20:41:12.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,sislam
4624,0,64337108,2016-09-14T20:45:21.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rsanchez
4624,0,1950424000,2016-09-14T20:47:29.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mstewart
4624,0,1854186484,2016-09-14T20:48:11.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,thall
4624,0,1813985090,2016-09-14T20:57:32.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,amendoza
4624,0,465548389,2016-09-14T20:57:35.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,twright
4624,0,1055278757,2016-09-14T20:59:19.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jrose
4624,0,1042988016,2016-09-14T20:59:52.000+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,amishra
4624,0,785062165,2016-09-20T12:19:25.846+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ccruz
4624,0,813980620,2016-09-20T12:19:25.903+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rrobinson
4624,0,160031685,2016-09-20T12:19:26.020+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,lrobinson
4624,0,693416647,2016-09-20T12:19:26.199+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kroberts
4624,0,408204914,2016-09-20T12:19:26.209+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mlove
4624,0,1503506928,2016-09-20T12:19:26.307+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bhall
4624,0,2001102815,2016-09-20T12:19:26.492+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cmurphy
4624,0,625706291,2016-09-20T12:19:26.593+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dnelson
4624,0,790501365,2016-09-20T12:19:26.609+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dnguyen
4624,0,1726046055,2016-09-20T12:19:26.707+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kwong
4624,0,2109075718,2016-09-20T12:19:26.843+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,slove
4624,0,1943817454,2016-09-20T12:19:26.959+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,smorgan
4624,0,1918607285,2016-09-20T12:19:27.004+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,fali
4624,0,740849196,2016-09-20T12:19:27.135+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jstevens
4624,0,868740837,2016-09-20T12:19:27.237+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,plee
4624,0,1911626961,2016-09-20T12:19:27.313+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,egonzalez
4624,0,473850194,2016-09-20T12:19:27.472+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,csanchez
4624,0,1318667329,2016-09-20T12:19:27.514+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dedwards
4624,0,638195930,2016-09-20T12:19:27.693+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,scooper
4624,0,295139979,2016-09-20T12:19:27.767+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rrivera
4624,0,1719157686,2016-09-20T12:19:27.806+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,aparker
4624,0,1032151956,2016-09-20T12:19:27.973+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mparker
4624,0,2121100968,2016-09-20T12:19:28.065+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ttran
4624,0,1100617479,2016-09-20T12:19:28.114+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cstewart
4624,0,1190770,2016-09-20T12:19:28.243+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,smalik
4624,0,1071623248,2016-09-20T12:19:28.303+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,lking
4624,0,1729320932,2016-09-20T12:19:28.485+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rramos
4624,0,1269228883,2016-09-20T12:19:28.561+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,arose
4624,0,1581024318,2016-09-20T12:19:28.627+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mmorris
4624,0,834635667,2016-09-20T12:19:28.720+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kadams
4624,0,1121806529,2016-09-20T12:19:28.826+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,tkhan
4624,0,309813091,2016-09-20T12:19:28.924+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jortiz
4624,0,1430750143,2016-09-20T12:19:29.069+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kbaker
4624,0,364389751,2016-09-20T12:19:29.129+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ngupta
4624,0,164567176,2016-09-20T12:19:29.245+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mgomez
4624,0,1749498928,2016-09-20T12:19:29.374+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,rallen
4624,0,1716129193,2016-09-20T12:19:29.415+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,bbaker
4624,0,348935314,2016-09-20T12:19:29.594+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kcampbell
4624,0,2040626358,2016-09-20T12:19:29.646+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,badams
4624,0,177872902,2016-09-20T12:19:29.790+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jgraham
4624,0,1056921932,2016-09-20T12:19:29.865+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mahmad
4624,0,645633302,2016-09-20T12:19:29.991+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,aphillips
4624,0,1412854939,2016-09-20T12:19:30.093+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jfisher
4624,0,899561253,2016-09-20T12:19:30.179+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,byoung
4624,0,1621778540,2016-09-20T12:19:30.278+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,aturner
4624,0,527936648,2016-09-20T12:19:30.319+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,jmurray
4624,0,972348194,2016-09-20T12:19:30.472+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,kchan
4624,0,1072318747,2016-09-20T12:19:30.572+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,shernandez
4624,0,71748651,2016-09-20T12:19:30.623+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,cmorgan
4624,0,76817542,2016-09-20T12:19:30.710+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,creyes
4624,0,309439137,2016-09-20T12:19:30.847+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,anguyen
4624,0,57642739,2016-09-20T12:19:30.906+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,mmorgan
4624,0,2105142571,2016-09-20T12:19:31.019+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,dhernandez
4624,0,1054398315,2016-09-20T12:19:31.141+05:30,failure,anon_ComputerName_14,host_11,WinEventLog:Security,WinEventLog:Security,10.17.0.102,ccooper
